Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR3341679,WGS,76,1366126600,PRJEB32767,SAMEA5663784,553164330,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","gs,ncbi,s3,ena","ena,ncbi.public,s3.us-east-1,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366369,SAMEA5663784,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:13:00Z,1,SAMEA5663784,AKK4_792_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_792_SOD1_colon_PBS
ERR3341680,WGS,76,731592036,PRJEB32767,SAMEA5663785,301263873,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ena,gs,s3,ncbi","ena,s3.us-east-1,ncbi.public,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366370,SAMEA5663785,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:13:00Z,1,SAMEA5663785,AKK4_793_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_793_SOD1_colon_PBS
ERR3341681,WGS,76,1250519276,PRJEB32767,SAMEA5663786,507176482,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","gs,s3,ncbi,ena","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366371,SAMEA5663786,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:14:00Z,1,SAMEA5663786,AKK4_796_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_796_SOD1_colon_PBS
ERR3341682,WGS,76,1298758604,PRJEB32767,SAMEA5663787,530961617,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","s3,gs,ena,ncbi","s3.us-east-1,ena,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366372,SAMEA5663787,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:14:00Z,1,SAMEA5663787,AKK4_797_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_797_SOD1_colon_PBS
ERR3341683,WGS,76,1796920440,PRJEB32767,SAMEA5663788,729794757,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ena,s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366373,SAMEA5663788,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:14:00Z,1,SAMEA5663788,AKK4_788_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_788_SOD1_colon_PBS
ERR3341684,WGS,76,766486448,PRJEB32767,SAMEA5663789,311059798,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ncbi,ena,gs,s3","ena,gs.us-east1,s3.us-east-1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366374,SAMEA5663789,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663789,AKK4_789_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_789_SOD1_colon_PBS
ERR3341685,WGS,76,3827862208,PRJEB32767,SAMEA5663790,1554034320,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ena,s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366375,SAMEA5663790,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:16:00Z,1,SAMEA5663790,AKK4_791_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_791_SOD1_colon_PBS
ERR3341686,WGS,76,1714733128,PRJEB32767,SAMEA5663791,693840581,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","gs,ncbi,ena,s3","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366376,SAMEA5663791,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663791,AKK4_798_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_798_SOD1_colon_AKK
ERR3341687,WGS,76,1544206228,PRJEB32767,SAMEA5663792,625055372,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","gs,ncbi,ena,s3","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366377,SAMEA5663792,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663792,AKK4_800_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_800_SOD1_colon_AKK
ERR3341688,WGS,76,1208310700,PRJEB32767,SAMEA5663793,492993818,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,ncbi,ena,s3","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366378,SAMEA5663793,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663793,AKK4_831_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_831_SOD1_colon_AKK
ERR3341689,WGS,76,1399259788,PRJEB32767,SAMEA5663794,567494580,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","gs,ncbi,ena,s3","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366379,SAMEA5663794,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663794,AKK4_834_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_834_SOD1_colon_AKK
ERR3341690,WGS,76,205732836,PRJEB32767,SAMEA5663795,83541840,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","gs,s3,ncbi,ena","gs.us-east1,s3.us-east-1,ncbi.public,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366380,SAMEA5663795,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663795,AKK4_821_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_821_SOD1_colon_AKK
ERR3341691,WGS,76,930502656,PRJEB32767,SAMEA5663796,375824147,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","s3,gs,ena,ncbi","ncbi.public,ena,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366381,SAMEA5663796,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:15:00Z,1,SAMEA5663796,AKK4_822_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_822_SOD1_colon_AKK
ERR3341692,WGS,76,761689404,PRJEB32767,SAMEA5663797,309380648,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","gs,ena,s3,ncbi","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366382,SAMEA5663797,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:16:00Z,1,SAMEA5663797,AKK4_823_SOD1_colon_AKK,Mus musculus,ERP115481,AKK4_823_SOD1_colon_AKK
ERR3341693,WGS,76,1123266244,PRJEB32767,SAMEA5663798,464294862,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","ncbi,s3,gs,ena","ena,gs.us-east1,s3.us-east-1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:36Z,ERX3366383,SAMEA5663798,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:36Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:16:00Z,1,SAMEA5663798,AKK4_790_SOD1_colon_PBS,Mus musculus,ERP115481,AKK4_790_SOD1_colon_PBS
ERR3341694,WGS,76,1790417272,PRJEB32767,SAMEA5663799,748671065,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","s3,ena,ncbi,gs","s3.us-east-1,gs.us-east1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366384,SAMEA5663799,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:16:00Z,1,SAMEA5663799,AKK4_826_WT_sc_PBS,Mus musculus,ERP115481,AKK4_826_WT_sc_PBS
ERR3341695,WGS,76,1338252916,PRJEB32767,SAMEA5663800,576154517,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ncbi,gs,s3,ena","s3.us-east-1,gs.us-east1,ncbi.public,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366385,SAMEA5663800,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:16:00Z,1,SAMEA5663800,AKK4_827_WT_sc_PBS,Mus musculus,ERP115481,AKK4_827_WT_sc_PBS
ERR3341696,WGS,76,2152681152,PRJEB32767,SAMEA5663801,901469559,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","gs,ena,s3,ncbi","ena,gs.us-east1,ncbi.public,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366386,SAMEA5663801,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663801,AKK4_828_WT_sc_PBS,Mus musculus,ERP115481,AKK4_828_WT_sc_PBS
ERR3341697,WGS,76,1005408180,PRJEB32767,SAMEA5663802,425735080,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","ncbi,s3,gs,ena","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366387,SAMEA5663802,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663802,AKK4_829_WT_sc_PBS,Mus musculus,ERP115481,AKK4_829_WT_sc_PBS
ERR3341698,WGS,76,908394788,PRJEB32767,SAMEA5663803,379224174,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","s3,ncbi,gs,ena","ncbi.public,ena,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366388,SAMEA5663803,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663803,AKK4_787_WT_sc_PBS,Mus musculus,ERP115481,AKK4_787_WT_sc_PBS
ERR3341699,WGS,76,865399764,PRJEB32767,SAMEA5663804,362977938,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ena,ncbi,s3,gs","s3.us-east-1,ena,ncbi.public,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366389,SAMEA5663804,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663804,AKK4_795_WT_sc_PBS,Mus musculus,ERP115481,AKK4_795_WT_sc_PBS
ERR3341700,WGS,76,645602216,PRJEB32767,SAMEA5663805,273633640,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ncbi,ena,s3,gs","s3.us-east-1,ena,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366390,SAMEA5663805,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663805,AKK4_799_WT_sc_PBS,Mus musculus,ERP115481,AKK4_799_WT_sc_PBS
ERR3341701,WGS,76,996806120,PRJEB32767,SAMEA5663806,418450977,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","ncbi,ena,gs,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366391,SAMEA5663806,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663806,AKK4_842_WT_sc_PBS,Mus musculus,ERP115481,AKK4_842_WT_sc_PBS
ERR3341702,WGS,76,1004140120,PRJEB32767,SAMEA5663807,422811396,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","ena,s3,ncbi,gs","ena,s3.us-east-1,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366392,SAMEA5663807,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:17:00Z,1,SAMEA5663807,AKK4_832_WT_sc_AKK,Mus musculus,ERP115481,AKK4_832_WT_sc_AKK
ERR3341703,WGS,76,807028648,PRJEB32767,SAMEA5663808,339546492,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","gs,s3,ena,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366393,SAMEA5663808,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663808,AKK4_833_WT_sc_AKK,Mus musculus,ERP115481,AKK4_833_WT_sc_AKK
ERR3341704,WGS,76,696143812,PRJEB32767,SAMEA5663809,295873859,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","s3,gs,ena,ncbi","gs.us-east1,s3.us-east-1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366394,SAMEA5663809,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663809,AKK4_835_WT_sc_AKK,Mus musculus,ERP115481,AKK4_835_WT_sc_AKK
ERR3341705,WGS,76,992980128,PRJEB32767,SAMEA5663810,419990356,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","s3,ncbi,ena,gs","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366395,SAMEA5663810,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663810,AKK4_837_WT_sc_AKK,Mus musculus,ERP115481,AKK4_837_WT_sc_AKK
ERR3341706,WGS,76,836303392,PRJEB32767,SAMEA5663811,351865033,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","gs,s3,ena,ncbi","ncbi.public,gs.us-east1,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366396,SAMEA5663811,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663811,AKK4_838_WT_sc_AKK,Mus musculus,ERP115481,AKK4_838_WT_sc_AKK
ERR3341707,WGS,76,1035575620,PRJEB32767,SAMEA5663812,436995482,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,ncbi,ena,s3","s3.us-east-1,ena,ncbi.public,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366397,SAMEA5663812,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663812,AKK4_839_WT_sc_AKK,Mus musculus,ERP115481,AKK4_839_WT_sc_AKK
ERR3341708,WGS,76,833592852,PRJEB32767,SAMEA5663813,352559493,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","ncbi,s3,gs,ena","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366398,SAMEA5663813,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663813,AKK4_840_WT_sc_AKK,Mus musculus,ERP115481,AKK4_840_WT_sc_AKK
ERR3341709,WGS,76,2111339356,PRJEB32767,SAMEA5663814,886038524,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","s3,gs,ena,ncbi","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366399,SAMEA5663814,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:19:00Z,1,SAMEA5663814,AKK4_841_WT_sc_AKK,Mus musculus,ERP115481,AKK4_841_WT_sc_AKK
ERR3341710,WGS,76,702796168,PRJEB32767,SAMEA5663815,314384355,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","s3,ncbi,gs,ena","s3.us-east-1,ncbi.public,ena,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366400,SAMEA5663815,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663815,AKK3_743_WT_sc_PBS,Mus musculus,ERP115481,AKK3_743_WT_sc_PBS
ERR3341711,WGS,76,736208124,PRJEB32767,SAMEA5663816,320869102,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","ncbi,gs,s3,ena","ena,gs.us-east1,s3.us-east-1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366401,SAMEA5663816,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:18:00Z,1,SAMEA5663816,AKK3_686_WT_sc_PBS,Mus musculus,ERP115481,AKK3_686_WT_sc_PBS
ERR3341712,WGS,76,912682176,PRJEB32767,SAMEA5663817,405415812,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","s3,gs,ncbi,ena","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366402,SAMEA5663817,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:19:00Z,1,SAMEA5663817,AKK3_738_WT_sc_PBS,Mus musculus,ERP115481,AKK3_738_WT_sc_PBS
ERR3341713,WGS,76,587308240,PRJEB32767,SAMEA5663818,257423612,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,ena,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366403,SAMEA5663818,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:19:00Z,1,SAMEA5663818,AKK3_740_WT_sc_PBS,Mus musculus,ERP115481,AKK3_740_WT_sc_PBS
ERR3341714,WGS,76,794681004,PRJEB32767,SAMEA5663819,357028630,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","ncbi,gs,s3,ena","ena,s3.us-east-1,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-28,2019-05-28T14:32:37Z,ERX3366404,SAMEA5663819,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-28T14:32:37Z,public,NextSeq 500,unspecified,PAIRED,PCR,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:19:00Z,1,SAMEA5663819,AKK3_739_WT_sc_PBS,Mus musculus,ERP115481,AKK3_739_WT_sc_PBS
